iteration,budget_T,num_blocks,num_positive_profit_blocks,num_serviced_blocks,terminal,cost,solverTime,relativeGAP,nodeCount,yLPTime,maxFlowCutsTime,maxFlowCuts,intersectionCutsTime,phase1Time,noFeasibleSolution,error_message
1,5.0,28,28,2,,228.00,0.308725399,0.0,0,0.172726268,0.978850673,275,0.623516917,,,
2,10.0,28,28,0,error,,,,,,,,,,,InterruptException:
