iteration,budget_T,num_blocks,num_positive_profit_blocks,num_serviced_blocks,terminal,cost,solverTime,relativeGAP,nodeCount,yLPTime,maxFlowCutsTime,maxFlowCuts,intersectionCutsTime,phase1Time,noFeasibleSolution,error_message
1,5.0,114,28,2,,208.00,94.434083701,0.0,0,61.853981909,86.589533238,502,855.202949959,,,
2,10.0,114,28,3,,380.00,3600.100736625,0.023684210526309406,7254,264.767994629,73.344452036,410,cached,,,
3,15.0,114,28,0,error,,,,,,,,,,,InterruptException:
