Nodes: 372
Arcs: 1063
Blocks: 152
UB: 110
LB: 127
Used Time: 82.0786
Used Insecticide: 5479.04
N. Nodes: 4632
Runtime: 3779.8
X: 0 154
X: 1 28
X: 1 2
X: 2 10
X: 3 162
X: 9 18
X: 9 68
X: 10 64
X: 15 255
X: 18 9
X: 22 361
X: 23 305
X: 28 15
X: 30 307
X: 64 153
X: 68 130
X: 69 118
X: 98 119
X: 99 98
X: 108 159
X: 112 281
X: 114 108
X: 115 116
X: 116 112
X: 118 114
X: 119 115
X: 121 180
X: 123 261
X: 130 150
X: 150 167
X: 153 9
X: 154 248
X: 159 331
X: 162 249
X: 167 168
X: 168 172
X: 172 209
X: 178 263
X: 179 178
X: 180 372
X: 182 121
X: 185 187
X: 186 192
X: 187 186
X: 189 194
X: 190 189
X: 191 190
X: 192 23
X: 193 211
X: 194 185
X: 195 198
X: 196 360
X: 198 182
X: 209 123
X: 211 193
X: 211 362
X: 246 0
X: 248 1
X: 249 179
X: 255 256
X: 256 3
X: 258 363
X: 261 99
X: 263 313
X: 264 191
X: 264 258
X: 269 264
X: 281 69
X: 305 196
X: 306 365
X: 307 306
X: 308 364
X: 309 351
X: 310 313
X: 313 264
X: 313 315
X: 314 269
X: 315 314
X: 331 246
X: 351 310
X: 360 195
X: 361 30
X: 362 22
X: 363 211
X: 364 309
X: 365 308
X: 372 1
Y: 1 5
Y: 1 148
Y: 18 61
Y: 18 94
Y: 119 100
Y: 119 104
Y: 162 6
Y: 162 7
Y: 162 149
Y: 168 119
Y: 168 120
Y: 172 56
Y: 172 146
Y: 178 69
Y: 178 122
Y: 179 70
Y: 179 71
Y: 180 47
Y: 180 49
Y: 180 53
Y: 180 55
Y: 193 16
Y: 193 78
Y: 193 125
Y: 209 114
Y: 209 131
Y: 249 121
