Nodes: 372
Arcs: 1063
Blocks: 152
UB: 212
LB: 253
Used Time: 86.3623
Used Insecticide: 6343.07
N. Nodes: 25459
Runtime: 3651.33
X: 0 154
X: 1 28
X: 1 2
X: 2 10
X: 3 162
X: 4 262
X: 4 5
X: 5 253
X: 9 18
X: 9 68
X: 10 64
X: 15 255
X: 18 9
X: 22 361
X: 28 15
X: 30 307
X: 64 153
X: 68 130
X: 69 118
X: 99 115
X: 108 159
X: 112 281
X: 114 108
X: 115 119
X: 115 116
X: 116 112
X: 118 114
X: 119 115
X: 123 261
X: 130 150
X: 150 167
X: 153 9
X: 154 248
X: 159 331
X: 162 4
X: 162 250
X: 167 168
X: 168 172
X: 172 209
X: 178 179
X: 179 249
X: 179 257
X: 190 193
X: 191 190
X: 193 211
X: 209 123
X: 211 362
X: 246 0
X: 248 1
X: 249 162
X: 250 296
X: 253 349
X: 255 256
X: 256 3
X: 257 310
X: 257 179
X: 261 99
X: 262 4
X: 267 178
X: 269 270
X: 270 191
X: 281 69
X: 296 372
X: 306 365
X: 307 306
X: 308 364
X: 309 351
X: 310 257
X: 310 313
X: 313 315
X: 314 269
X: 315 314
X: 331 246
X: 349 267
X: 351 310
X: 361 30
X: 362 22
X: 364 309
X: 365 308
X: 372 1
Y: 1 5
Y: 1 148
Y: 4 92
Y: 4 147
Y: 18 61
Y: 18 94
Y: 115 45
Y: 115 104
Y: 119 100
Y: 162 6
Y: 162 7
Y: 168 119
Y: 168 120
Y: 172 56
Y: 172 146
Y: 178 70
Y: 179 71
Y: 193 16
Y: 193 78
Y: 193 125
Y: 209 114
Y: 209 131
Y: 262 121
Y: 267 69
Y: 267 122
Y: 267 143
Y: 270 76
Y: 270 77
Y: 270 87
Y: 270 135
Y: 296 81
Y: 296 105
