Nodes: 1212
Arcs: 3497
Blocks: 517
UB: 4184
LB: 4184
Used Time: 146.306
Used Insecticide: 8566.49
N. Nodes: 42070
Runtime: 213.833
X: 1 1110
X: 4 34
X: 7 467
X: 8 7
X: 9 570
X: 14 274
X: 17 35
X: 20 30
X: 21 25
X: 25 27
X: 27 20
X: 29 300
X: 30 14
X: 34 21
X: 35 287
X: 38 1151
X: 40 139
X: 43 131
X: 44 43
X: 49 179
X: 55 688
X: 61 270
X: 76 81
X: 77 328
X: 78 77
X: 79 78
X: 80 79
X: 81 80
X: 84 165
X: 85 814
X: 86 90
X: 88 85
X: 90 92
X: 92 164
X: 99 84
X: 100 1212
X: 131 61
X: 133 49
X: 134 44
X: 135 1052
X: 139 135
X: 148 828
X: 149 148
X: 154 149
X: 155 1084
X: 164 154
X: 165 100
X: 173 175
X: 175 184
X: 176 133
X: 178 176
X: 179 40
X: 180 178
X: 182 192
X: 183 401
X: 184 189
X: 186 745
X: 188 183
X: 189 180
X: 191 188
X: 192 186
X: 193 209
X: 197 357
X: 209 76
X: 213 197
X: 220 327
X: 230 231
X: 231 182
X: 233 1098
X: 236 230
X: 243 395
X: 255 464
X: 257 269
X: 266 257
X: 268 365
X: 269 134
X: 270 268
X: 274 277
X: 277 316
X: 278 468
X: 281 326
X: 283 321
X: 284 17
X: 287 307
X: 294 578
X: 295 540
X: 296 294
X: 297 302
X: 300 297
X: 302 295
X: 304 902
X: 306 573
X: 307 308
X: 308 283
X: 316 304
X: 321 220
X: 322 427
X: 323 284
X: 325 323
X: 326 193
X: 327 281
X: 328 1161
X: 332 762
X: 354 255
X: 356 213
X: 357 354
X: 365 1146
X: 384 508
X: 385 765
X: 391 236
X: 395 391
X: 401 233
X: 426 434
X: 427 429
X: 428 1209
X: 429 773
X: 430 1073
X: 434 438
X: 436 430
X: 438 441
X: 439 436
X: 440 439
X: 441 428
X: 443 1143
X: 445 443
X: 450 736
X: 460 450
X: 464 4
X: 467 813
X: 468 469
X: 469 8
X: 487 767
X: 491 385
X: 508 509
X: 509 332
X: 537 278
X: 540 940
X: 570 1089
X: 571 574
X: 572 571
X: 573 681
X: 574 306
X: 578 572
X: 623 1042
X: 630 99
X: 631 630
X: 647 831
X: 648 647
X: 680 838
X: 681 850
X: 682 680
X: 687 810
X: 688 687
X: 736 266
X: 745 173
X: 762 322
X: 763 384
X: 764 763
X: 765 764
X: 766 487
X: 767 491
X: 773 426
X: 794 1030
X: 810 623
X: 813 88
X: 814 86
X: 828 648
X: 830 631
X: 831 1050
X: 838 9
X: 850 682
X: 902 29
X: 940 941
X: 941 959
X: 942 943
X: 943 155
X: 957 296
X: 959 957
X: 989 1
X: 991 992
X: 992 989
X: 993 991
X: 994 993
X: 995 1195
X: 1030 994
X: 1031 38
X: 1042 445
X: 1050 830
X: 1052 460
X: 1073 995
X: 1084 1085
X: 1085 537
X: 1089 942
X: 1098 1099
X: 1099 243
X: 1108 55
X: 1110 1031
X: 1142 356
X: 1143 1142
X: 1146 766
X: 1151 1108
X: 1161 191
X: 1195 794
X: 1209 440
X: 1212 325
Y: 4 29
Y: 7 31
Y: 8 320
Y: 25 497
Y: 43 326
Y: 81 337
Y: 84 349
Y: 84 490
Y: 85 437
Y: 88 343
Y: 90 508
Y: 92 77
Y: 100 82
Y: 139 104
Y: 155 458
Y: 155 477
Y: 164 96
Y: 175 105
Y: 184 341
Y: 213 387
Y: 269 136
Y: 278 140
Y: 278 367
Y: 281 114
Y: 295 153
Y: 295 462
Y: 300 42
Y: 304 440
Y: 307 47
Y: 322 171
Y: 325 382
Y: 326 120
Y: 332 66
Y: 356 362
Y: 395 126
Y: 429 220
Y: 464 496
Y: 572 253
Y: 745 434
Y: 763 200
Y: 767 388
Y: 941 158
Y: 1085 506
