Nodes: 372
Arcs: 1063
Blocks: 152
UB: 897
LB: 897
Used Time: 108.019
Used Insecticide: 8560.05
N. Nodes: 2828
Runtime: 18.6977
X: 4 5
X: 5 58
X: 9 68
X: 10 64
X: 13 193
X: 15 28
X: 16 15
X: 20 10
X: 27 151
X: 28 27
X: 31 13
X: 37 100
X: 48 113
X: 50 51
X: 51 181
X: 55 57
X: 57 297
X: 58 299
X: 62 37
X: 64 153
X: 68 62
X: 70 133
X: 77 79
X: 79 84
X: 80 70
X: 81 89
X: 82 80
X: 84 82
X: 86 81
X: 89 50
X: 100 108
X: 101 117
X: 103 109
X: 107 101
X: 108 107
X: 109 207
X: 110 120
X: 113 110
X: 117 217
X: 120 103
X: 121 182
X: 133 145
X: 135 86
X: 141 288
X: 142 241
X: 145 141
X: 148 221
X: 151 20
X: 153 9
X: 165 372
X: 172 176
X: 175 177
X: 176 175
X: 177 204
X: 178 179
X: 179 249
X: 180 121
X: 181 48
X: 182 184
X: 184 197
X: 188 318
X: 189 194
X: 190 189
X: 191 270
X: 193 190
X: 194 191
X: 196 360
X: 197 196
X: 204 31
X: 207 180
X: 209 172
X: 217 245
X: 220 16
X: 221 165
X: 239 142
X: 241 368
X: 245 148
X: 249 262
X: 250 296
X: 251 250
X: 262 4
X: 267 178
X: 268 267
X: 270 188
X: 276 277
X: 277 220
X: 278 276
X: 288 239
X: 296 278
X: 297 251
X: 299 55
X: 316 350
X: 317 316
X: 318 317
X: 350 268
X: 360 209
X: 368 135
X: 372 77
Y: 4 92
Y: 16 148
Y: 27 5
Y: 31 97
Y: 48 100
Y: 50 101
Y: 51 99
Y: 70 32
Y: 70 39
Y: 79 40
Y: 80 30
Y: 81 37
Y: 86 116
Y: 86 130
Y: 89 33
Y: 109 49
Y: 121 53
Y: 151 14
Y: 172 119
Y: 179 70
Y: 179 71
Y: 179 149
Y: 184 21
Y: 189 75
Y: 189 79
Y: 190 123
Y: 191 87
Y: 193 16
Y: 194 74
Y: 194 76
Y: 209 56
Y: 221 66
Y: 245 117
Y: 245 126
Y: 249 121
Y: 262 7
Y: 267 69
Y: 297 105
Y: 317 85
Y: 318 77
Y: 360 114
Y: 360 131
