Nodes: 353
Arcs: 946
Blocks: 114
UB: 163
LB: 163
Used Time: 61.1059
Used Insecticide: 1874.76
N. Nodes: 1
Runtime: 0.931832
X: 3 228
X: 4 35
X: 7 8
X: 8 93
X: 12 92
X: 13 12
X: 14 13
X: 18 86
X: 19 14
X: 21 303
X: 22 21
X: 23 22
X: 24 19
X: 26 18
X: 28 26
X: 30 353
X: 31 30
X: 35 164
X: 37 7
X: 39 112
X: 40 39
X: 41 42
X: 42 43
X: 43 95
X: 44 45
X: 45 46
X: 46 47
X: 47 41
X: 56 58
X: 58 222
X: 60 63
X: 63 216
X: 64 85
X: 65 223
X: 66 273
X: 67 66
X: 68 81
X: 69 71
X: 71 272
X: 77 68
X: 78 239
X: 79 78
X: 80 275
X: 81 80
X: 82 4
X: 83 84
X: 84 108
X: 85 217
X: 86 23
X: 88 37
X: 89 88
X: 90 89
X: 92 31
X: 93 214
X: 95 169
X: 99 260
X: 101 103
X: 102 56
X: 103 102
X: 105 101
X: 106 82
X: 107 106
X: 108 109
X: 109 213
X: 110 259
X: 112 44
X: 113 297
X: 114 113
X: 118 40
X: 120 218
X: 156 107
X: 160 162
X: 162 99
X: 164 105
X: 169 170
X: 170 240
X: 171 28
X: 212 90
X: 213 110
X: 214 83
X: 216 64
X: 217 24
X: 218 219
X: 219 156
X: 220 221
X: 221 120
X: 222 60
X: 223 220
X: 228 118
X: 234 235
X: 235 79
X: 239 77
X: 240 234
X: 253 160
X: 254 253
X: 258 254
X: 259 262
X: 260 3
X: 262 258
X: 272 67
X: 273 65
X: 275 69
X: 293 114
X: 294 319
X: 295 294
X: 297 315
X: 303 293
X: 315 320
X: 316 295
X: 317 212
X: 319 317
X: 320 316
X: 353 171
Y: 7 67
Y: 8 26
Y: 19 35
Y: 19 36
Y: 30 110
Y: 35 89
Y: 40 65
Y: 86 34
Y: 107 45
Y: 107 105
