Nodes: 372
Arcs: 1063
Blocks: 152
UB: 91
LB: 91
Used Time: 39.8183
Used Insecticide: 2422.17
N. Nodes: 377
Runtime: 6.61358
X: 1 2
X: 2 10
X: 3 256
X: 5 253
X: 10 20
X: 15 28
X: 16 220
X: 17 166
X: 18 17
X: 20 18
X: 28 1
X: 33 83
X: 36 245
X: 55 299
X: 57 55
X: 58 5
X: 83 36
X: 85 372
X: 95 85
X: 97 102
X: 101 218
X: 102 180
X: 103 284
X: 109 103
X: 111 117
X: 117 101
X: 121 124
X: 123 131
X: 124 207
X: 129 302
X: 131 129
X: 149 33
X: 157 111
X: 162 250
X: 166 174
X: 171 176
X: 172 209
X: 174 171
X: 176 172
X: 178 179
X: 179 249
X: 180 121
X: 199 371
X: 206 97
X: 207 109
X: 209 123
X: 215 358
X: 218 215
X: 220 277
X: 236 149
X: 245 157
X: 249 162
X: 250 3
X: 253 349
X: 255 15
X: 256 255
X: 259 206
X: 260 259
X: 261 260
X: 267 178
X: 276 278
X: 277 276
X: 278 279
X: 279 57
X: 284 199
X: 299 58
X: 302 261
X: 349 267
X: 358 16
X: 371 95
X: 372 236
Y: 1 5
Y: 1 148
Y: 57 105
Y: 83 39
Y: 85 34
Y: 131 56
Y: 131 119
Y: 162 7
Y: 178 70
Y: 207 49
Y: 209 131
Y: 267 69
