Nodes: 980
Arcs: 2866
Blocks: 443
UB: 864
LB: 864
Used Time: 125.087
Used Insecticide: 6369.85
N. Nodes: 10765
Runtime: 90.626
X: 1 455
X: 2 245
X: 3 32
X: 4 14
X: 5 451
X: 7 92
X: 8 537
X: 12 16
X: 14 24
X: 15 33
X: 16 913
X: 18 339
X: 19 23
X: 22 241
X: 23 25
X: 24 22
X: 25 18
X: 28 12
X: 29 760
X: 31 4
X: 32 31
X: 33 29
X: 34 767
X: 35 34
X: 50 915
X: 58 264
X: 59 585
X: 60 326
X: 66 123
X: 68 69
X: 69 252
X: 70 934
X: 71 70
X: 79 180
X: 82 85
X: 85 593
X: 86 156
X: 89 161
X: 92 154
X: 123 124
X: 124 255
X: 128 58
X: 130 170
X: 139 694
X: 145 146
X: 146 160
X: 147 152
X: 150 145
X: 151 153
X: 152 801
X: 153 82
X: 154 150
X: 156 89
X: 160 86
X: 161 151
X: 168 171
X: 170 980
X: 171 224
X: 179 181
X: 180 186
X: 181 168
X: 184 130
X: 186 179
X: 191 197
X: 193 210
X: 195 202
X: 197 212
X: 200 203
X: 202 184
X: 203 209
X: 207 191
X: 209 79
X: 210 200
X: 212 247
X: 214 305
X: 218 492
X: 224 225
X: 225 234
X: 234 235
X: 235 238
X: 238 388
X: 241 258
X: 245 441
X: 246 346
X: 247 246
X: 252 356
X: 253 5
X: 255 431
X: 257 267
X: 258 912
X: 259 266
X: 261 128
X: 263 261
X: 264 358
X: 266 336
X: 267 259
X: 272 445
X: 275 321
X: 278 15
X: 284 296
X: 285 278
X: 287 284
X: 291 292
X: 292 293
X: 293 502
X: 294 285
X: 295 294
X: 296 291
X: 297 218
X: 299 820
X: 304 632
X: 305 304
X: 320 275
X: 321 214
X: 326 477
X: 331 377
X: 336 926
X: 338 295
X: 339 769
X: 346 2
X: 350 207
X: 356 263
X: 358 359
X: 359 360
X: 360 939
X: 369 59
X: 371 662
X: 375 671
X: 377 375
X: 380 369
X: 382 66
X: 385 382
X: 388 385
X: 420 938
X: 422 420
X: 431 71
X: 441 3
X: 443 253
X: 445 446
X: 446 7
X: 450 19
X: 451 450
X: 454 465
X: 455 139
X: 465 684
X: 472 625
X: 477 331
X: 492 320
X: 502 787
X: 503 800
X: 505 272
X: 506 505
X: 537 299
X: 585 586
X: 586 589
X: 589 869
X: 592 698
X: 593 592
X: 613 615
X: 615 971
X: 617 724
X: 619 617
X: 625 626
X: 626 688
X: 632 193
X: 662 60
X: 671 454
X: 684 472
X: 687 689
X: 688 687
X: 689 50
X: 694 380
X: 698 443
X: 713 147
X: 724 8
X: 736 619
X: 745 736
X: 760 35
X: 766 28
X: 767 766
X: 769 338
X: 787 789
X: 788 797
X: 789 788
X: 797 503
X: 800 903
X: 801 904
X: 802 287
X: 814 818
X: 815 814
X: 816 815
X: 818 802
X: 820 816
X: 869 422
X: 903 713
X: 904 506
X: 911 195
X: 912 911
X: 913 257
X: 915 1
X: 918 371
X: 926 297
X: 934 68
X: 937 350
X: 938 937
X: 939 940
X: 940 918
X: 971 972
X: 972 745
X: 980 613
Y: 12 275
Y: 19 429
Y: 29 25
Y: 32 21
Y: 33 39
Y: 60 58
Y: 85 297
Y: 89 69
Y: 123 65
Y: 130 84
Y: 151 439
Y: 161 88
Y: 170 96
Y: 181 91
Y: 224 94
Y: 261 82
Y: 261 128
Y: 266 319
Y: 272 133
Y: 275 112
Y: 284 136
Y: 287 145
Y: 287 401
Y: 299 386
Y: 321 106
Y: 326 389
Y: 339 383
Y: 506 132
Y: 613 375
Y: 801 398
Y: 926 380
