Nodes: 980
Arcs: 2866
Blocks: 443
UB: 10582
LB: 10583
Used Time: 153.667
Used Insecticide: 8523.68
N. Nodes: 107190
Runtime: 564.895
X: 2 346
X: 7 446
X: 8 724
X: 10 239
X: 11 29
X: 12 16
X: 15 11
X: 16 30
X: 18 768
X: 20 922
X: 25 18
X: 29 760
X: 30 25
X: 37 10
X: 38 240
X: 40 137
X: 47 130
X: 53 62
X: 55 332
X: 59 369
X: 62 66
X: 63 483
X: 65 63
X: 66 123
X: 67 385
X: 72 210
X: 73 78
X: 74 72
X: 75 179
X: 76 75
X: 77 76
X: 78 77
X: 79 209
X: 81 162
X: 86 81
X: 89 161
X: 90 86
X: 92 7
X: 123 124
X: 124 255
X: 125 896
X: 128 131
X: 130 184
X: 131 125
X: 137 138
X: 138 262
X: 145 714
X: 148 89
X: 151 153
X: 153 154
X: 154 92
X: 155 148
X: 161 151
X: 162 155
X: 170 173
X: 172 170
X: 173 38
X: 179 186
X: 180 79
X: 184 172
X: 186 180
X: 187 203
X: 188 189
X: 189 494
X: 192 275
X: 197 201
X: 199 192
X: 201 207
X: 203 73
X: 207 350
X: 209 188
X: 210 199
X: 212 197
X: 213 336
X: 227 398
X: 229 909
X: 232 641
X: 233 434
X: 234 235
X: 235 238
X: 236 232
X: 237 642
X: 238 67
X: 239 354
X: 240 426
X: 245 2
X: 246 247
X: 247 212
X: 249 441
X: 253 443
X: 255 431
X: 260 236
X: 261 128
X: 262 264
X: 263 261
X: 264 358
X: 265 268
X: 266 270
X: 268 12
X: 270 265
X: 272 505
X: 274 278
X: 275 320
X: 278 317
X: 279 283
X: 280 813
X: 281 980
X: 282 280
X: 283 274
X: 284 296
X: 286 284
X: 289 799
X: 291 286
X: 292 291
X: 293 502
X: 295 292
X: 296 293
X: 298 301
X: 300 541
X: 301 281
X: 304 955
X: 314 55
X: 316 410
X: 317 319
X: 319 15
X: 320 187
X: 322 74
X: 326 665
X: 327 476
X: 328 53
X: 330 474
X: 331 477
X: 332 328
X: 336 266
X: 338 295
X: 346 246
X: 348 249
X: 350 438
X: 352 353
X: 353 20
X: 354 420
X: 356 263
X: 358 362
X: 362 365
X: 363 364
X: 364 356
X: 365 367
X: 367 371
X: 369 40
X: 371 918
X: 377 331
X: 385 388
X: 388 237
X: 390 402
X: 398 644
X: 402 487
X: 407 390
X: 408 851
X: 410 412
X: 412 977
X: 420 422
X: 422 869
X: 426 37
X: 431 363
X: 432 233
X: 434 234
X: 438 47
X: 440 245
X: 441 921
X: 442 253
X: 443 698
X: 445 499
X: 446 445
X: 474 661
X: 476 377
X: 477 326
X: 483 925
X: 487 489
X: 489 634
X: 494 213
X: 499 442
X: 501 272
X: 502 507
X: 503 800
X: 504 503
X: 505 899
X: 507 508
X: 508 289
X: 537 8
X: 538 539
X: 539 542
X: 540 300
X: 541 538
X: 542 833
X: 545 832
X: 547 839
X: 585 59
X: 586 585
X: 589 586
X: 590 591
X: 591 352
X: 592 590
X: 594 595
X: 595 145
X: 608 717
X: 609 608
X: 617 619
X: 618 737
X: 619 733
X: 620 547
X: 634 304
X: 635 407
X: 639 260
X: 641 432
X: 642 229
X: 644 65
X: 654 408
X: 661 314
X: 665 316
X: 698 592
X: 707 594
X: 714 609
X: 717 90
X: 724 617
X: 733 618
X: 737 620
X: 760 298
X: 768 931
X: 770 787
X: 787 501
X: 799 817
X: 800 903
X: 803 279
X: 813 956
X: 815 816
X: 816 504
X: 817 815
X: 832 282
X: 833 545
X: 834 540
X: 838 834
X: 839 838
X: 851 852
X: 852 860
X: 859 933
X: 860 859
X: 869 589
X: 896 639
X: 898 707
X: 899 898
X: 903 537
X: 905 770
X: 909 227
X: 918 327
X: 921 440
X: 922 348
X: 925 654
X: 929 338
X: 930 905
X: 931 929
X: 933 635
X: 955 322
X: 956 803
X: 977 330
X: 980 930
Y: 12 275
Y: 38 96
Y: 65 285
Y: 79 291
Y: 89 69
Y: 92 377
Y: 128 82
Y: 153 439
Y: 155 74
Y: 161 88
Y: 162 303
Y: 180 376
Y: 192 106
Y: 238 198
Y: 239 316
Y: 262 56
Y: 295 34
Y: 298 380
Y: 301 39
Y: 317 336
Y: 320 112
Y: 326 389
Y: 332 284
Y: 336 311
Y: 365 185
Y: 420 125
Y: 441 429
Y: 442 430
Y: 445 274
Y: 476 172
Y: 499 23
Y: 505 132
Y: 508 150
Y: 539 232
Y: 540 424
Y: 592 297
Y: 594 413
Y: 617 428
Y: 665 58
Y: 770 383
Y: 817 401
Y: 903 398
